原始指標名稱,映射後指標名稱,相似度,片段內容
S-1-2_19,Q19,0.780016125777632,"增加。
因氣候變遷影響致傳染性疾病發生率提高，可能增加死亡率及罹病率，增加壽險理賠
金額。
全球海平面上升，沿海低窪地區遭淹沒，恐使資產受損造成擔保品價值下降，授信戶
資產損失以致還款困難，影響公司利息收入。營運成本增加 / 營收獲利減少"
S-1-3_20,Q20,0.853140886870609,"經問卷調查結果分析得出集團十二項氣候風險議題（四項實體風險與八項轉型風險)及四項氣候機會議題，並根據風險議題依序進行商業活動連結，依「發生可能性」與「影響程度」進行量化並排序，針對重大項目分析各氣候風險因子對集團各類業務之影響層面與衝擊程度，相關質量化說明如下：短期
2023-2025中期
2025-2028長期
2028-2031
 低 高高
影響程度發
生可能性21
3
64
57
98
10
11
12
1全球暖化影響，使我國用電需求迅速增
加，造成無預警斷電
2若未採取積極永續作為，恐使新光集團
喪失投資人青睞
3因應政策加嚴或全球零碳排趨勢，高碳
排放產業投資效益受影響"
S-1-3_20,Q20,0.8499713595688927,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
10氣候相關風險說明
實體風險
發生時間 / 風險事件描述 財務衝擊 / 因應策略
短期
立即性風險：
因氣候變遷導致極端氣候事件遽增，恐對上游供應商、公司營運據點以及投融資標的據
點帶來災害衝擊，造成房舍、設備、營運資產及擔保品損害，甚至導致營運中斷。營收獲利減少 / 營運成本增加 / 資產價值降低
針對極端氣候事件導致設備受損，部份設備改轉租賃模式以轉嫁財損風險。"
S-1-3_20,Q20,0.8492437574496249,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
11轉型風險 中長期
發生時間 / 風險事件描述 財務衝擊 / 因應策略
中期
名譽風險：
全球積極朝向永續發展為目
標，若公司未採取積極永續作為，恐影響公司商譽，使新光集團喪失投資人、客戶及消費者等利害關係人青睞。營收獲利減少 / 投資人資金挹注減少
公司依循全球永續趨勢積極投入永續行動，於既有風險政策中納入氣候風險管理，透過修正投資、融資及不動產等相關規範，積極響應永續金融。
積極參與國際永續相關倡議及聯盟及國際/
國內永續評比，藉以提升利害關係人對公司信任，並掌握國內外永續及氣候變遷資訊。
長期"
S-1-3_20,Q20,0.8469997149074346,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
30為降低氣候因子對元富投資收益之衝擊，定
期藉由使用氣候相關情境來評估轉型風險，以反應未來氣候變遷對被投資公司營運曝險情況，並進行潛在損失分析，進而可展開相關氣候風險管理作為或因應措施。本公司轉型風險情境分析流程如下：元富證券-轉型風險情境分析"
S-1-3_20,Q20,0.8443716133719019,"根據國際金融穩定委員會(Financial Stability Board, 
FSB)定義，將氣候相關風險區分為氣候變遷影響之「實體風險」與低碳經濟影響之「轉型風險」，並列出為減緩與適應氣候變遷可能帶來的氣候相關「機會」。3-1氣候相關風險傳導路徑
新光金控定期考量氣候相關風險因子，包括立即性極端天氣事件或長期性氣候模式變化、政策和法規變動、技術創新、市場結構改變、名譽傷害等建立集團氣候風險及機會議題庫，並採用內部專家法，依集團「發生可能性」和「影響程度」進行重大性排序，並製作氣候風險矩陣圖進行公司各項業務之財務影響評估，以擬定氣候因應管理對策。
實體風險"
S-1-3_20,Q20,0.837081332777553,"(每年)屬高氣候變遷風險產業之債券、證券投資標的以及企業長期融資放款。
資產負債表
綜合損益表現金流量表股票投資
氣候情境 受氣候情境之財務影響
Current
Policies財務影響指標：稅息折舊及攤銷前利潤率(EBITDA 
Margin)
與2022年相比，投資標的平均稅息折舊及攤銷前利
潤率最大降幅3.42%。
財務影響指標：稅息折舊及攤銷前利潤率(EBITDA Margin)
與2022年相比，投資標的平均稅息折舊及攤銷前利
潤率最大降幅15.47%。Net Zero 
2050債券投資
氣候情境受氣候情境之評級變化
短期 中期 長期"
S-1-3_20,Q20,0.8367525484424814,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
08氣候相關風險與機會03
國際清算銀行（Bank for International Settlements, 
BIS）的《綠天鵝報告》（The Green Swan）指出，氣候衝擊將造成下一個系統性金融風險。國際貨幣基金組織（International Monetary Fund, IMF）甚至表示，氣候變遷對金融體系的穩定性構成嚴重風險，氣候危機絕對會引發金融危機。因此，預測氣候變遷對金融業整體的衝擊與風險，並有效洞察可能的各項金融風險，對於金控集團調整風險控管與營運的策略相當重要。"
S-1-3_20,Q20,0.8347579804468397,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
12氣候相關機會說明
資源效率
財務效益 / 因應策略
營運成本減少 / 營收增加
盤點內部作業流程節點以進
行無紙優化，自有營運據點設備更新，使營運活動能資源使用效率提升。
未來新建案皆取得銀級以上
綠建築證書為目標，提升建築物環境永續效能。持續活化舊建築物與設備，導入各項節能措施，改善既有建築物能源效率。發生時間 / 機會描述
短期
成本優化機會：
提高產品服務數位化
比重、推行內部文書流程無紙化，盤點內部營運據點設備，提高節能設備使用可望帶來營運成本減少效益。
打造永續綠建築以達成"
S-1-3_20,Q20,0.8319074731782146,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
062-2相關辦法運作情形
新光金控已將氣候風險管理與執行方針納入「永續金融政策」及「風險管理政策」，持續精進金融業各項風險管理面向與氣候變遷風險相互之影響，更新修訂集
團永續金融政策及各項風險管理辦法，並訂定權責單位、風險辨識、風險衡量及監督控管機制，以強化氣候相關風險管理。
對於高碳排之產業，如煤炭及非典型石油與天然氣等，應審慎檢視交易對手因氣候變遷所產生負
面影響，針對上述產業經檢視凡列入排除名單者，於未進行任何改善前，皆不得再新增交易往來，並確立2045年零煤投融資目標。"
S-1-3_20,Q20,0.8314577241577548,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
093-2辨識集團氣候相關風險與機會來源
為擬定集團氣候策略，新光金控已與子公司達成短、中、長期影響
時序之充分共識，並蒐研國內外氣候相關文獻與報告，建立氣候風險議題庫，依照新光金控集團業務型態製作氣候風險與機會問卷，透過內部專家法調查新光金控與永續發展、風險管理、能資源管   理、投資、客戶關係相關部門之意見。氣候風險矩陣"
S-1-3_20,Q20,0.8308554456925341,"積極參與國際永續相關倡議及聯盟及國際/
國內永續評比，藉以提升利害關係人對公司信任，並掌握國內外永續及氣候變遷資訊。
長期
技術風險：
國內外環境相關法規政策逐
漸趨嚴、未來產業被迫轉型需增加額外營運支出，或是轉型不及時而造成營收降低，將間接影響本公司投資收益。
長期
市場風險：
市場往低碳經濟轉型，高碳
排產業將逐漸被淘汰，既有投資、授信風險評估方法將漸漸不適用於低碳經濟市場，進而帶來投融資收益損失風險。營運成本增加
定期針對進行轉型風險情境分析，評估資產組合在氣候變遷情境下可能產生之影響,並參酌執行結果調整投資決策。
依其業務/商品之市場風險及信用風險機制管
理。"
S-1-3_20,Q20,0.830700260996317,"定期針對進行轉型風險情境分析，評估資產組合在氣候變遷情境下可能產生之影響,並參酌執行結果調整投資決策。
依其業務/商品之市場風險及信用風險機制管
理。
營收獲利減少 / 資產價值降低
子公司依循新光金控「永續金融政策」，制訂ESG投資及融資指導方針。
針對具爭議性、高ESG風險、高碳排產業進
行ESG風險盡職調查加以審慎評估，並制訂產業別指導方針，適時調整資產配置。
透過議合機制與被投資對象對話溝通並追蹤
改善情形蹤其改善情形，並於議合時關注企業淨零排放及減緩調適氣候變遷之議題。
持續辨識金融商品投資、授信業務與其他
業務營運之風險，以利控管風險概況。轉型風險  短期
財務衝擊 / 因應策略"
S-1-3_20,Q20,0.829806388658885,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
25新光銀行執行由金融監督管理委員會規劃辦理之氣候變遷情境分析，進行國內授信戶和投資
對象登記地、及國內擔保品座落地之實體風險評估，各情境_年度組合下之分析結果如下：
綜上可知，新光銀行授信戶和投資對象，或徵提之不動產擔保品，在不同情境_年度下，面
臨之實體風險對營業額損失或擔保品價值減損之衝擊有限，對新光銀行之財務衝擊可控。新光銀行國內授信戶和投資對象登記地，以及國內擔保品座落分析結果
註1：含風險移入國別為台灣之OBU授信戶。"
S-1-3_20,Q20,0.8282391858148344,"由上表可知，新光銀行授信戶和投資對象，面臨之轉型風險對營業額損失之衝
擊有限，對新光銀行之財務衝擊可控。新光銀行國內高碳排產業
除碳排大戶之轉型風險評估，新光銀行亦執行由金融監督管理委員會規劃辦理之氣候變遷情境分析，根據交易對手之產業別進行轉型風險評估，分析結果如下：投融資部位整體轉型風險等級分布新光銀行授信組合-信用風險分析
信用風險
透過衡量信用評級、違約機率(PD)、與
受到實體風險影響之擔保部位違約損失率(LGD)的變化，以估算壓力情境下之預期信用損失。市場風險
依據特定轉型風險氣候壓力情境對股票、債券發行公司之營運的影響，估算在壓力情境下，股票、債券部位之評價結果的受影響程度。"
S-1-3_20,Q20,0.8272275827958265,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
29透過前述情境分析之模擬情境參數，新光人壽將既有風險部位依據信用風險、
市場風險區分後，透過壓力測試試算該風險部位信用風險預期信用損失及市場風險限額之影響，結果如下。氣候風險之壓力測試
新光銀行鑑別出2022年底共有35戶授信對象屬於國內環保署納管之碳排大戶，我們使用全球變化分析模型（GCAM5.3）估算授信對象在各個時間點之碳排放量，並在各情境下估算碳費價格，將計算後之碳價成本輸入銀行內部之信用評等模型，觀察其信用評等變化，計算其預期信用風險損失率及其損失金額，主要情境說明臚列如下："
